Территория,Год,median,q10,q90,q2_5,q97_5,Статус
Кемеровская область - Кузбасс,2023,1.2176696116232426,1.187442848676448,1.246720943378241,1.1717528847674792,1.2624109072872096,наблюдение
Кемеровская область - Кузбасс,2024,1.1668869568685296,1.137041477555341,1.1981043033117875,1.1208791238711004,1.214266656996028,наблюдение
Кемеровская область - Кузбасс,2025,1.1732974875630848,1.1025353063239822,1.2476940760892314,1.0641141008155306,1.286115281597683,прогноз
Кемеровская область - Кузбасс,2026,1.206321778226522,1.1067112062531923,1.3212223894905761,1.049933525728941,1.3780000700148274,прогноз
Кемеровская область - Кузбасс,2027,1.2431618217623621,1.1291176916849244,1.3854983594394188,1.061257828032734,1.4533582230916091,прогноз
Кемеровская область - Кузбасс,2028,1.2730317847837613,1.1515784854150244,1.4333198316429137,1.0770060556461891,1.507892261411749,прогноз
Кемеровская область - Кузбасс,2029,1.2966764821257202,1.1717828934480639,1.4687500055913136,1.0931804468762225,1.547352452163155,прогноз
Кемеровская область - Кузбасс,2030,1.3257251052091676,1.2011406272194853,1.507741973192851,1.1199881529882616,1.5888944474240747,прогноз
Кемеровская область - Кузбасс,2031,1.3711961887097825,1.2512671988627018,1.5646061862570186,1.1683313786710838,1.6475420064486366,прогноз
Кемеровская область - Кузбасс,2032,1.4311357721618256,1.319237937349188,1.6376697617753606,1.2349541246212705,1.7219535745032781,прогноз
Кемеровская область - Кузбасс,2033,1.490648118851314,1.387292885201341,1.709643864957306,1.3019717347184327,1.7949650154402144,прогноз
Кемеровская область - Кузбасс,2034,1.5359781710543934,1.4391714298451153,1.7644242666737215,1.3530822041909691,1.8505134923278677,прогноз
Кемеровская область - Кузбасс,2035,1.5684486369687742,1.4764444177881586,1.8035523749998106,1.3898641714289242,1.890132621359045,прогноз
Кемеровская область - Кузбасс,2036,1.6023557773244226,1.5161034725483467,1.8436748269587955,1.4294005723595447,1.9303777271475975,прогноз
Кемеровская область - Кузбасс,2037,1.6478900582516702,1.5705018869783507,1.896415897063492,1.4842376593342657,1.982680124707577,прогноз
Кемеровская область - Кузбасс,2038,1.6903887793470413,1.6299781197691179,1.9517094500187275,1.5448209806033721,2.0368665891844735,прогноз
Кемеровская область - Кузбасс,2039,1.691131859183319,1.6649573218459541,1.9813723259993865,1.5812073291986137,2.065122318646727,прогноз
Кемеровская область - Кузбасс,2040,1.6488278147394608,1.6458361862332964,1.958658062938392,1.5630372369733716,2.041457012198317,прогноз
Кемеровская область - Кузбасс,2041,1.5651285719725287,1.5654479050515329,1.8775759058075587,1.482832613661399,1.9601911971976926,прогноз
Кемеровская область - Кузбасс,2042,1.462222733529213,1.4465862520269155,1.7594806110816748,1.3637681178479075,1.8422987452606827,прогноз
Кемеровская область - Кузбасс,2043,1.3687223130182211,1.3275534088883063,1.6413288190394826,1.2445020745706252,1.7243801533571637,прогноз
Кемеровская область - Кузбасс,2044,1.3017496775132336,1.2369616179072485,1.5515373068356455,1.1536984625923694,1.6348004621505245,прогноз
Кемеровская область - Кузбасс,2045,1.2599364449642185,1.178475540663944,1.493726048138973,1.095033771669003,1.5771678171339139,прогноз
Кемеровская область - Кузбасс,2046,1.2316282897610669,1.1371389327525085,1.4528160274499091,1.053584252940229,1.5363707072621886,прогноз
Кемеровская область - Кузбасс,2047,1.2098144806371898,1.0986458344097174,1.4146120876872155,1.0150146189444533,1.4982433031524796,прогноз
Кемеровская область - Кузбасс,2048,1.1919301951646766,1.0625991549617473,1.3791216252451324,0.978820717748014,1.4629000624588655,прогноз
Кемеровская область - Кузбасс,2049,1.1811261609447912,1.03999873974901,1.3585059035783285,0.9556949858856321,1.4428096574417064,прогноз
Кемеровская область - Кузбасс,2050,1.1828342752429204,1.040703041973244,1.364634058546611,0.9549636810069424,1.4503734195129125,прогноз
Кемеровская область - Кузбасс,2051,1.1965727273454472,1.0635424656248105,1.396748443305152,0.9753481707447654,1.4849427381851972,прогноз
Кемеровская область - Кузбасс,2052,1.2156527585308596,1.0965488932247682,1.4400621404468437,1.005626428893202,1.53098460477841,прогноз
Кемеровская область - Кузбасс,2053,1.2325828694512415,1.1263169819074663,1.4780144954456735,1.033228273134889,1.571103204218251,прогноз
Кемеровская область - Кузбасс,2054,1.2456445256762363,1.1497992592986337,1.5067788429544844,1.0553124710174724,1.6012656312356457,прогноз
Кемеровская область - Кузбасс,2055,1.2604125721776338,1.1777148876407617,1.5379354006179464,1.0823702771853378,1.6332800110733703,прогноз
Кемеровская область - Кузбасс,2056,1.284077190614418,1.223973285232264,1.5863354767735816,1.1280618067028088,1.6822469553030368,прогноз
Кемеровская область - Кузбасс,2057,1.3174735698834859,1.2899971329970072,1.65389714608511,1.193678617691338,1.750215661390779,прогноз
Кемеровская область - Кузбасс,2058,1.3529990657757918,1.3605018250884573,1.7254944375628831,1.263894116194084,1.8221021464572564,прогноз
Кемеровская область - Кузбасс,2059,1.381485767664272,1.4171499677839492,1.7827931024213122,1.3203700760738188,1.8795729941314425,прогноз
Кемеровская область - Кузбасс,2060,1.4013937990721617,1.4569189558091484,1.8226562400276716,1.360114144210181,1.919461051626639,прогноз
Кемеровская область - Кузбасс,2061,1.4200939618779704,1.4947292538968595,1.8596465931631956,1.3981414686171734,1.9562343784428817,прогноз
Кемеровская область - Кузбасс,2062,1.4450977886172025,1.545960201050982,1.9084309529660013,1.4500199883263085,2.004371165690675,прогноз
Кемеровская область - Кузбасс,2063,1.4741957040533213,1.6064963211905543,1.9642864945709044,1.5117949827693058,2.0589878329921527,прогноз
Кемеровская область - Кузбасс,2064,1.4944131268722627,1.6499727818530163,2.001679725184208,1.5568815771650026,2.094770929872222,прогноз
Кемеровская область - Кузбасс,2065,1.4905551527561876,1.644712330207502,1.9915082803654216,1.552920986893803,2.0832996236791206,прогноз
Кемеровская область - Кузбасс,2066,1.456264326561133,1.5771389940501144,1.921918311742591,1.4858814211074038,2.0131758846853014,прогноз
Кемеровская область - Кузбасс,2067,1.399581516924079,1.4638001837333974,1.8085258835110927,1.3725568025954678,1.8997692646490223,прогноз
Кемеровская область - Кузбасс,2068,1.3385841434617827,1.341612586265323,1.686723987129981,1.2502671162163959,1.7780694571789082,прогноз
Кемеровская область - Кузбасс,2069,1.2895618384947722,1.2433789441182341,1.5888684094090286,1.1519334064603333,1.6803139470669295,прогноз
Кемеровская область - Кузбасс,2070,1.2572525638075178,1.1785974009814981,1.524412853796746,1.087065579637875,1.6159446751403692,прогноз
Кемеровская область - Кузбасс,2071,1.2354749434622123,1.1349554846562284,1.4809442887407946,1.0433777800032167,1.5725219933938064,прогноз
Кемеровская область - Кузбасс,2072,1.2161969018052303,1.0963678973047875,1.4424197094643072,1.0047735154217303,1.5340140913473643,прогноз
Кемеровская область - Кузбасс,2073,1.197566905462918,1.0590300802589958,1.40523754114085,0.9673945006477023,1.4968731207521435,прогноз
Кемеровская область - Кузбасс,2074,1.1845025358135965,1.0324302160730958,1.3795799267294637,0.9405452380115025,1.471464904791057,прогноз
Кемеровская область - Кузбасс,2075,1.183114936765194,1.0279436953714938,1.378516051237456,0.9351527978453512,1.4713069487635986,прогноз
Кемеровская область - Кузбасс,2076,1.1945038126709147,1.0472379064845108,1.4047773437473212,0.9526029339047195,1.4994123163271125,прогноз
Кемеровская область - Кузбасс,2077,1.2130640209839192,1.0800124368601631,1.4462436466236865,0.9830768910664855,1.5431791924173641,прогноз
