region_code,region_name,indicator_key,source_file,indicator_code,z_score,spatial_lag_z,local_moran_I,p_value,cluster_type
15,Республика Северная Осетия - Алания,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,1.237900180525606,-0.08287197861259357,-0.10258723728504375,0.62,NS
16,Республика Татарстан,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-1.4036441377507933,-0.3580328450997185,0.5025507041464577,0.1,NS
17,Республика Тыва,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.4307616388300399,0.12258146836445967,0.05280339420286734,0.68,NS
18,Удмуртская Республика,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.9633867513713934,-0.4680971916945684,0.45095863283270265,0.22,NS
19,Республика Хакасия,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.9633867513713934,0.1556007723429147,-0.14990372257832035,0.54,NS
20,Чеченская Республика,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.13725671457710634,0.6264315883319952,0.08598194172176804,0.56,NS
21,Чувашская Республика - Чувашия,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-1.2568916756243265,-0.4791036263540535,0.6021813597258375,0.02,LL
22,Алтайский край,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.3030006718022936,0.1372567145771062,-0.041588876726238844,0.74,NS
23,Краснодарский край,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.13725671457710634,-0.325876790898478,-0.04472877767565576,0.7,NS
24,Красноярский край,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.5041378698932729,-0.26631255627067696,-0.13425824484413146,0.52,NS
25,Приморский край,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.5231293649919934,0.5041378698932729,-0.26372932374568403,0.42,NS
26,Ставропольский край,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.06388048351387296,-0.18376429632453942,-0.011738952101798206,0.88,NS
27,Хабаровский край,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.5041378698932729,0.039421739826128635,0.019873991943431292,0.94,NS
28,Амурская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.5775141009565059,0.10056859904548965,0.05807978406221127,0.68,NS
29,Архангельская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.15624820967582684,0.516367241737145,-0.08068145705667379,0.68,NS
30,Астраханская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.13725671457710634,-1.2935797911559432,-0.17755251217740411,0.56,NS
31,Белгородская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.89001052030816,-0.275376678931429,0.24508814129649423,0.36,NS
32,Брянская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.6508903320197397,-0.08287197861259354,-0.053940569674283775,0.74,NS
33,Владимирская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.5775141009565059,-0.44975313392876015,-0.2597387767932389,0.28,NS
34,Волгоградская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.5231293649919934,-0.7579333043943401,0.39649716823409437,0.18,NS
35,Вологодская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.009495747549360419,0.28400917670357306,-0.0026968794436788243,0.96,NS
36,Воронежская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.6698818271184601,-0.5311144254312276,0.3557839017168419,0.18,NS
37,Ивановская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.8166342892449266,-0.08287197861259366,0.06767609935261618,0.68,NS
38,Иркутская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.5775141009565059,0.16660720700239967,0.09621801136486532,0.46,NS
39,Калининградская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.06388048351387296,1.1094917761649474,0.07087487111608255,0.68,NS
40,Калужская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.89001052030816,-0.02172511939323246,0.01933558481492772,0.78,NS
41,Камчатский край,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,1.6047813358417726,2.0450387222211726,3.281839972494245,0.02,HH
42,Кемеровская область - Кузбасс,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.376376902865527,0.014962996138384088,-0.0056317261441538435,0.94,NS
43,Кировская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.15624820967582684,-0.31115358636487495,0.048617190803724473,0.62,NS
44,Костромская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.5231293649919934,-0.2736501793770002,0.1431544445674352,0.56,NS
45,Курганская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.21063294564033938,-0.1317894659880825,-0.027759203425437137,0.84,NS
46,Курская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.15624820967582684,-0.2589749331643535,0.040464369657847145,0.78,NS
47,Ленинградская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.89001052030816,0.28400917670357284,-0.252771155130239,0.22,NS
48,Липецкая область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-1.2568916756243265,-0.18070695336357132,0.22712906541010616,0.24,NS
49,Магаданская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,2.4852961086005725,1.5680932203101556,3.89717597835977,0.04,HH
50,Московская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.6698818271184601,0.09139657016258551,-0.06122490141287332,0.72,NS
51,Мурманская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.5775141009565059,0.4307616388300395,0.24877092057548136,0.32,NS
52,Нижегородская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.6698818271184601,-0.44975313392876015,0.30128145110845134,0.24,NS
53,Новгородская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,1.0177714873359063,0.394073523298423,0.4010767959271369,0.14,NS
54,Новосибирская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.7242665630829727,-0.24796849850486863,-0.17959529216496645,0.44,NS
55,Омская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.376376902865527,0.28400917670357284,-0.10689449431307893,0.6,NS
56,Оренбургская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.5231293649919934,-0.44975313392876026,0.23527907135531131,0.36,NS
57,Орловская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.8710190252094394,-0.43507788771611344,-0.3789611176486711,0.16,NS
58,Пензенская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,1.3112764115888391,-0.25897493316435355,-0.339587721051213,0.16,NS
59,Пермский край,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.13725671457710634,-0.12689771725053356,-0.017417563757142828,0.94,NS
60,Псковская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.35738540776680616,0.43076163883003976,0.15394792394357143,0.4,NS
61,Ростовская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.376376902865527,-0.4365577444770524,0.1643102517882331,0.4,NS
62,Рязанская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.376376902865527,-0.25714052738777277,0.09678175529941814,0.44,NS
63,Самарская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.21063294564033938,-0.5047853072261852,-0.10632441617701507,0.56,NS
64,Саратовская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.8166342892449266,0.13725671457710625,-0.11208853955276893,0.58,NS
65,Сахалинская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-1.623772830940493,1.0544596028675228,-1.7122028544605856,0.06,NS
66,Свердловская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.3030006718022936,0.04291584606723489,-0.013003530189335992,0.94,NS
67,Смоленская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.15624820967582684,0.31335966912886637,-0.048961887285994835,0.78,NS
68,Тамбовская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.22962444073906021,-0.3617016566528803,0.08305554062330922,0.74,NS
69,Тверская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,2.118414953284406,0.13725671457710636,0.2907666765988318,0.3,NS
70,Томская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.06388048351387296,-0.03395449123710484,-0.0021690293176938194,0.96,NS
71,Тульская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.5231293649919934,-0.46442838014140686,0.24295612358763427,0.24,NS
72,Тюменская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.06388048351387296,-0.22962444073906035,-0.014668520301013843,0.82,NS
73,Ульяновская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.7242665630829727,-0.4252943902410158,-0.30802650631832906,0.24,NS
74,Челябинская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.15624820967582684,-0.26631255627067696,0.04161086013148617,0.86,NS
75,Забайкальский край,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.5775141009565059,0.11891265681129791,0.06867373609072625,0.66,NS
76,Ярославская область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.2840091767035731,0.11279797088936191,0.032035658846121286,0.72,NS
77,Москва,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.3030006718022936,-0.77994617371331,0.23632421460476133,0.52,NS
78,Санкт-Петербург,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.3030006718022936,-0.4130650183971435,0.12515897807236126,0.6,NS
79,Еврейская автономная область,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.4307616388300399,0.5408259854248894,0.2329670878034966,0.4,NS
83,Ненецкий автономный округ,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.8710190252094394,0.41241758106423115,0.3592235594378016,0.24,NS
86,Ханты-Мансийский автономный округ - Югра,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.7432580581816935,0.2595504330158285,-0.1929129508435624,0.28,NS
87,Чукотский автономный округ,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,5.273592889003438,0.7609546786145894,4.012965181995795,0.04,HH
89,Ямало-Ненецкий автономный округ,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.009495747549360419,0.46744975436165626,-0.004438784859428827,0.9,NS
91,Республика Крым,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.21063294564033938,-0.44658788474564,-0.09406612165126253,0.6,NS
92,Севастополь,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-1.4770203688140264,0.21063294564033938,-0.3111091510540788,0.4,NS
1,Республика Адыгея,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.0235236927338117,-0.04675111005167948,0.0010997587478203238,0.94,NS
2,Республика Башкортостан,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.3203456361431989,0.060298758885231625,-0.01931644427373489,0.56,NS
3,Республика Бурятия,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.15799821404778464,-0.14161677236044606,0.022375197112162147,0.58,NS
4,Республика Алтай,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.11535181291407325,-0.09277807121050766,-0.010702118712803044,0.58,NS
5,Республика Дагестан,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.8848941265322235,-0.12197534227761711,0.10793526396322099,0.18,NS
6,Республика Ингушетия,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.27951428148968377,0.08075518606693297,-0.022572227810064488,0.48,NS
7,Кабардино-Балкарская Республика,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.11535181291407325,2.690742645351373,0.31038204222649013,0.06,NS
8,Республика Калмыкия,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.32865860655169915,-0.20386625077233234,0.06700239790175401,0.3,NS
9,Карачаево-Черкесская Республика,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,7.801181953831781,0.034911599255351325,0.2723517380902538,0.1,NS
10,Республика Карелия,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.3577540029814496,-0.15824271317744626,0.056611964081876784,0.34,NS
11,Республика Коми,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.1719346644385053,-0.3002268506167449,0.051619402816219295,0.36,NS
12,Республика Марий Эл,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.26068784850572735,0.16663550536062927,-0.04343985137712704,0.4,NS
13,Республика Мордовия,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.23623793553955041,-0.036726645735547105,0.00867622696785808,0.68,NS
14,Республика Саха (Якутия),data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.17853614093937295,-0.02359354962800056,0.0042123013016447984,0.92,NS
15,Республика Северная Осетия - Алания,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.2349118873186783,-0.04267612455731677,-0.010025128963206276,0.68,NS
16,Республика Татарстан,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.6918807606565244,-0.0764271919143768,-0.05287850367656119,0.34,NS
17,Республика Тыва,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.08464847514925394,-0.13237470525923115,0.011205316948525843,0.64,NS
18,Удмуртская Республика,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.08356692605804335,0.04242994749245068,0.003545740284748288,0.86,NS
19,Республика Хакасия,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.2460179007260213,-0.10194678857282401,0.025080734910445702,0.52,NS
20,Чеченская Республика,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.07340151518481237,-0.37609143770608233,0.02760568137566092,0.46,NS
21,Чувашская Республика - Чувашия,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.04200207401554255,0.013102276889521466,0.0005503228036858132,0.96,NS
22,Алтайский край,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.10312685643098479,-0.07617250532097912,-0.007855431020225038,0.8,NS
23,Краснодарский край,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.04675111005167948,1.2454354195918163,-0.05822548836359661,0.28,NS
24,Красноярский край,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.2949177266583751,-0.1790862639811121,0.05281571384905123,0.26,NS
25,Приморский край,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.0001927228433802084,0.04884804964607211,9.4141350213686e-06,1.0,NS
26,Ставропольский край,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.03613409490366022,0.8490325762466266,0.03067902368639474,0.42,NS
27,Хабаровский край,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.04884804964607211,-0.10820189130667068,-0.005285451358347148,0.9,NS
28,Амурская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.21643350603694708,-0.6334267716750942,0.1370947770113054,0.1,NS
29,Архангельская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.01667771710328214,-0.41565954685634526,0.006932252333748574,0.78,NS
30,Астраханская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.06117655870172393,-0.2062867921559839,0.012619916049720872,0.62,NS
31,Белгородская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.07266801779582704,-0.07729624249730682,0.005616964725344855,0.56,NS
32,Брянская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.10312685643098479,0.2863789541124806,0.029533361285613367,0.46,NS
33,Владимирская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.34552904649836114,-0.20288825425368534,0.07010378503799296,0.28,NS
34,Волгоградская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.08391497776026861,-0.10186121387744232,0.008547681497159537,0.76,NS
35,Вологодская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.20298605390554986,0.06538230328944915,-0.013271695739981134,0.56,NS
36,Воронежская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.06802253433225348,-0.043749523677537754,0.0029759534763750487,0.94,NS
37,Ивановская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.6802483550053231,0.3283716796318894,-0.22337429489992772,0.12,NS
38,Иркутская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.07829149777804782,-0.1956021801897646,0.015313987655708265,0.52,NS
39,Калининградская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.0393125835892631,-0.4504191731232602,-0.017707141393614935,0.56,NS
40,Калужская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.48513804953523143,0.36196993503291075,-0.17560538827226077,0.2,NS
41,Камчатский край,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.13966077932315196,0.25096733016646783,-0.03505029291569968,0.34,NS
42,Кемеровская область - Кузбасс,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.1435727653977402,-0.12971781471690652,0.01862394538025795,0.6,NS
43,Кировская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.017655713621929022,0.2026108356333623,-0.0035772388906423766,0.82,NS
44,Костромская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,1.9341808384679722,-0.2352110391949711,-0.45494068500705226,0.08,NS
45,Курганская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.41535224500906365,-0.21773750139514325,-0.09043776002713688,0.2,NS
46,Курская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.16386619315966697,0.34787048522241554,-0.057004212126003415,0.3,NS
47,Ленинградская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.08587097079756272,-0.1760503997878117,0.01511761873907842,0.62,NS
48,Липецкая область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.049929598737282706,0.26445553215280865,-0.013204158604244301,0.78,NS
49,Магаданская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,1.772322414631882,-0.35103027691575106,-0.6221388279922221,0.04,HL
50,Московская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.08992390342924911,-0.2258772849201331,-0.020311767156019032,0.62,NS
51,Мурманская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.32743611090339036,-0.5968741517906597,0.19543815096109352,0.14,NS
52,Нижегородская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.04968509960762081,0.03585903338279056,-0.0017816596454569488,0.98,NS
53,Новгородская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.046158559219792665,-0.3505412786564275,-0.01618048036984455,0.54,NS
54,Новосибирская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.2002965634792704,-0.07126214780027193,0.014273563310546317,0.58,NS
55,Омская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.010950684548497987,-0.29671072027589473,-0.003249185499898949,0.88,NS
56,Оренбургская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.010565238861737918,0.03136636187525561,-0.00033139310543578524,0.98,NS
57,Орловская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,1.826845720546456,-0.10538200134457186,-0.192516658178952,0.1,NS
58,Пензенская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.05276003572066033,-0.08381717810840378,-0.004422197311004332,0.9,NS
59,Пермский край,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.18415962092159374,-0.08944065809062435,0.016471357688947256,0.58,NS
60,Псковская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.35946549688908214,-0.15731361648473155,0.056548817317102526,0.22,NS
61,Ростовская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.02547968577110581,-0.07017330482746292,0.0017879937565237777,0.9,NS
62,Рязанская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.14895174625029908,-0.049746224390036294,0.007409786992255125,0.72,NS
63,Самарская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.0479736056999886,0.14389708630208467,-0.00690326207963344,0.7,NS
64,Саратовская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.02596868403042925,-0.025846434465598422,0.000671197889950322,0.98,NS
65,Сахалинская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.11535181291407325,-0.04540636483853992,-0.005237706501963411,0.78,NS
66,Свердловская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.02083420230753191,-0.15185080735914572,0.003163690441082497,0.88,NS
67,Смоленская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.03232566140163537,-0.28107907591951903,0.009086067035258934,0.64,NS
68,Тамбовская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.07183096783427834,-0.04802250552592084,-0.003449503049753874,0.84,NS
69,Тверская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.7538425930335154,-0.1140291205636097,0.0859600079270029,0.24,NS
70,Томская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.2555533667828303,-0.20526804578239316,0.052456940192622724,0.22,NS
71,Тульская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.06889697827833699,0.24655004589057838,0.016986553156246167,0.5,NS
72,Тюменская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.4342822305655835,-0.003914862534937669,0.0017001552340303655,0.96,NS
73,Ульяновская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.0797584925560185,0.07941044085379317,-0.0063336570557074095,0.86,NS
74,Челябинская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.1980960713123144,0.015901791924148728,-0.003150082506999752,0.88,NS
75,Забайкальский край,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.26191034415403647,-0.1578148397005381,0.04133333897858203,0.4,NS
76,Ярославская область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.22547997383443263,0.00691644890907861,-0.001559520719046235,0.86,NS
77,Москва,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.11535181291407325,-0.19760707305299116,-0.022794334121306242,0.54,NS
78,Санкт-Петербург,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.22156798775984443,-0.023279193604149807,0.005157924083543313,0.8,NS
79,Еврейская автономная область,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-2.1421086512530394,-0.08379272819543748,0.17949312797954112,0.12,NS
83,Ненецкий автономный округ,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-1.4161907352872476,-0.19815719609473006,0.28062838523985506,0.14,NS
86,Ханты-Мансийский автономный округ - Югра,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.16948967314188776,-0.24235041378109476,0.041075892417559004,0.3,NS
87,Чукотский автономный округ,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-1.1347722370465516,0.37335951948965507,-0.42367801715390146,0.08,NS
89,Ямало-Ненецкий автономный округ,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.27658029193374245,-0.513133199881504,0.1419225302241218,0.16,NS
91,Республика Крым,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,-0.31570015267962537,0.064757751836181,-0.020444032141871633,0.38,NS
92,Севастополь,data (33).xls | 2.14.Я3.4,data (33).xls,2.14.Я3.4,0.2410243655602225,-0.31570015267962537,-0.07609142900687207,0.26,NS
1,Республика Адыгея,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.15957718721853198,1.4831480512860846,0.2366765942528804,0.42,NS
2,Республика Башкортостан,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,1.0347598410981325,-0.08144735352697471,-0.08427845059343578,0.62,NS
3,Республика Бурятия,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.554287328718094,-0.45965582260193993,0.2547813980397474,0.44,NS
4,Республика Алтай,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.15005052552898637,-0.12669899655231695,-0.01901125101667039,0.86,NS
5,Республика Дагестан,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,1.0849335926630732,1.331991685811959,1.4451225250853121,0.02,HH
6,Республика Ингушетия,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-1.8232386657655844,2.1014283949376016,-3.831405502987946,0.04,LH
7,Кабардино-Балкарская Республика,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,4.353213662956559,0.09775973803303542,0.42556902729246376,0.28,NS
8,Республика Калмыкия,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-1.0191884191679255,0.6921810867420684,-0.7054629475745854,0.06,NS
9,Карачаево-Черкесская Республика,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.13099720214989488,2.1078853545271827,0.2761270838958002,0.34,NS
10,Республика Карелия,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.8000752003083739,-0.24292426916477472,0.19435768331177247,0.38,NS
11,Республика Коми,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.7619685535501909,-0.24580495019947068,0.1872956423589674,0.38,NS
12,Республика Марий Эл,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.4069416279197869,-0.044769706022223715,0.018218657050174007,0.92,NS
13,Республика Мордовия,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.6968809065089109,-0.15835926890057384,-0.11035755086552028,0.6,NS
14,Республика Саха (Якутия),data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.8108720835565256,-0.7999844701970447,0.6486850741615409,0.02,LL
15,Республика Северная Осетия - Алания,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.3250123373896937,1.0057564488432933,-0.32688325428331666,0.3,NS
16,Республика Татарстан,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,1.0214225147327685,-0.025319438406067832,-0.025861844448347243,0.88,NS
